시군구코드,시군구명,"WGS84좌표, X좌표값","WGS84좌표, Y좌표값",조사일시,월요일,화요일,수요일,목요일,금요일,토요일,일요일,1~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60세이상,1~14세,15~19세,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60세이상,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
41273,안산시단원구,126.82335,37.323147,201509,8.495666205,10.43911926,11.58853292,8.41237536,9.495156347,8.41237536,7.174118129,3.72587714,2.870757796,2.048954791,2.426539955,2.026743899,1.465918875,2.515383524,2.831888735,3.709218971,1.554762443,3.72587714,3.192815731,1.893478546,2.021191176,2.348801833,2.143351082,3.703666248,4.236727657,4.503258361,2.676412491,2.931837749,4.170094981,0.932857466,0.455323287,0.233214366,0.133265352,0.161028967,0.277636151,0.505297794,1.726896856,3.137288501,3.076208548,3.825826154,3.864695215,3.2094739,3.326081083,3.803615262,4.891948972,4.991897986,4.975239817,4.986345263,4.392203901,3.509320942,3.481557327,2.348801833,1.77131864
41273,안산시단원구,126.81702,37.308285,201509,264.3355049,352.3029316,374.3973941,291.9934853,310.7361563,260.0488599,222.3127036,71.20846905,80.23778501,65.46254071,54.08469055,54.63192182,66.85342019,92.09446253,100.2345277,108.8990228,53.40065146,85.41368078,90.72638436,69.45276872,87.9674267,79.75895765,69.08794788,120.9837133,139.247557,151.4690554,124.0390879,74.83387622,86.66775244,32.28664495,17.39739414,10.16938111,7.250814332,6.270358306,10.21498371,18.44625407,42.20521172,89.97394136,105.7980456,117.5863192,116.0358306,105.8436482,121.029316,132.5667752,134.3908795,152.4495114,161.7752443,169.6644951,145.8827361,124.4723127,111.8631922,85.43648208,57.11726384
41273,안산시단원구,126.75609,37.308426,201509,12.60436638,16.9286907,18.613396,15.38994371,15.71402065,5.182757126,2.76826025,0.232543757,0.252334715,1.773764611,7.001051393,8.802028571,8.438369717,9.017255239,7.414187641,7.102480052,4.725091223,2.463974271,0.047003525,0.091533181,0.937596635,2.092893809,1.293833879,0.977178551,1.298781619,2.271012431,2.639619023,1.115715257,1.308677098,0.581359391,0.474982992,0.442822685,0.363658853,0.427979467,0.514564908,0.996969509,2.414496876,4.366380109,5.929865791,7.683839444,6.963943346,5.355928009,6.73387346,7.090110704,7.315232851,6.419692001,7.476034385,5.076380727,3.502999566,3.129445234,1.642649514,1.365576102,0.932648896
41273,안산시단원구,126.73341,37.323364,201509,91.72413786,122.5822398,138.6969788,113.5465364,107.5782727,41.99145557,20.33994506,0.760451632,2.272810496,9.163869386,27.18400975,47.78455901,60.93866337,54.00915468,64.76228253,56.23069877,46.03722914,27.22673175,0.273420812,0.375953616,6.002441253,10.66768385,9.377479395,11.46231308,15.54226425,17.19560572,16.07628928,11.52212389,9.296307592,4.003051569,2.862374121,2.691486113,2.546231307,2.289899296,2.913640523,6.130607258,14.66219102,29.62343605,43.33719863,54.7012511,53.82117787,47.82728102,51.01434235,53.12053704,53.40677445,48.08361303,52.51815681,38.96246564,24.84284405,19.71620383,11.59902349,9.74061641,6.045163255
41273,안산시단원구,126.832886,37.31763,201509,11057,14996,16740,13321,13910,11038,7303,533,1328,2548,3632,4570,3871,4059,4778,3972,2652,2603,527,1345,4257,3938,3551,3831,5903,7604,5416,3694,2728,1410,1077,842,622,530,576,584,829,1547,3054,4358,5391,5762,6575,6887,6805,7244,7321,7376,5870,5050,4044,2872,1739
41273,안산시단원구,126.844086,37.328365,201509,186.1314898,248.8854401,257.8442437,207.0965011,225.2680586,174.7037245,140.7449209,30.67155755,64.63036115,55.24830698,48.29288938,50.83239276,48.92776522,59.50902933,71.02144467,88.72742661,57.81602707,58.28160269,32.3081264,48.40575619,63.86851014,35.82110608,48.94187357,47.75677199,88.72742661,123.9418735,103.8797968,62.23194129,63.6427765,23.85722347,14.54571106,8.394469523,6.221783294,4.161963881,6.503950337,10.76467268,21.57167042,40.02539502,57.50564332,72.00902932,83.7471783,81.16534986,88.6992099,86.75225731,97.10778778,103.5835214,115.3922122,117.2262979,108.055869,95.78160268,87.78216702,67.00056431,42.81884874
41273,안산시단원구,126.78605,37.32655,201509,118.0922855,143.7088182,150.9968233,119.8495279,129.3778419,104.6084261,90.6695038,1.806249091,6.930955815,17.32038857,29.95713125,40.66860842,48.9437496,50.53996973,59.50120553,49.68585194,47.57856133,38.00124057,0.931128408,6.664919127,22.02503737,16.52227851,23.84528839,16.69730265,20.75086165,24.48937721,22.75313778,11.96464999,15.23410086,6.083838993,3.381466322,2.296316674,2.00927709,1.960270332,3.766519423,7.302006985,20.63884621,32.44947495,46.14336341,54.64253549,60.41133104,54.74054901,57.87698154,58.6750916,59.29817753,62.89667378,75.23937591,77.69671479,58.40905492,47.69057678,33.19857826,19.02162318,11.47458241
41273,안산시단원구,126.82736,37.33217,201509,285.0272813,399.9322672,441.0761995,342.728128,362.0169332,294.3819379,456.9708373,28.47789276,86.26152399,169.7083725,153.0686736,71.44308561,64.57196614,102.9840075,120.2859831,125.7497648,82.53621825,97.52022578,23.75917216,63.82690499,179.7253057,104.3085607,57.94920038,59.93603011,104.060207,139.4092192,119.2925682,97.10630292,113.8287865,58.44590781,43.46190028,31.78927564,26.65663217,22.02069614,24.83537159,32.03762935,51.49200377,80.46660395,124.2596425,151.9096896,206.6302916,159.6086548,174.9238006,140.4026341,159.939793,159.939793,161.4299153,170.6190028,157.7873942,147.0253998,121.9416745,95.53339605,78.97648166
41273,안산시단원구,126.827354,37.33195,201509,669.6279594,861.4994363,868.8387824,693.2769636,757.5836152,683.2581736,618.6020293,87.95565577,104.8478016,147.7189027,192.8034573,218.8989102,134.3216836,256.6441188,163.4460729,284.487035,158.2036828,313.6114243,81.89778279,109.3912063,218.3164224,152.6118001,176.3773018,204.220218,268.2938745,289.3799324,386.0729049,271.4393085,370.9282225,101.8188651,63.0251785,42.52160842,31.68733559,26.44494551,52.07440812,77.00488538,127.4483277,198.0458474,253.9646749,298.6997369,298.0007516,289.729425,301.2626832,285.535513,310.6989853,320.251785,345.6482525,384.7914318,362.7733935,322.2322435,286.1180008,214.9379932,157.9706877
41273,안산시단원구,126.815384,37.310246,201509,47.47110781,62.73674037,68.80080857,53.62745531,56.79131698,40.24036562,31.07175815,17.07826164,11.75242783,10.22322802,6.274992313,13.94076549,11.8842554,20.20257504,14.98220329,15.62815838,9.287252278,13.42663796,19.41160962,9.14883333,9.043371275,8.766533378,14.07918443,21.86360242,32.02091666,27.37399483,20.01801644,12.068814,12.19405019,5.095135565,3.559344379,1.891725624,1.614887728,1.456694644,1.885134245,2.636551392,4.963307995,12.10836227,15.04152569,19.07544932,20.72988532,20.7957991,23.08300744,24.94177617,25.54159161,28.49452917,30.95970472,31.26290813,25.15929166,21.5933559,17.88240982,12.60930703,8.357867913
41273,안산시단원구,126.80761,37.340977,201509,224.2196531,287.3699422,300.8092485,237.6878612,270.8381503,228.6416185,204.2774566,60.60693641,79.73988438,52.77456647,57.05202311,61.6184971,72.22543352,80.98265895,121.5606936,103.8439306,61.90751444,56.99421965,56.87861271,60.92485548,58.20809248,48.15028901,62.63005779,65.66473988,106.0115607,85.69364161,112.8323699,64.73988438,101.416185,24.36416185,14.9132948,10.20231214,5.231213872,5.28901734,10.28901734,23.38150289,38.61271676,75.86705201,78.93063583,98.49710981,94.79768785,94.59537571,95.57803467,104.6242774,112.5722543,137.0809248,132.6300578,140.5491329,129.1040462,111.1560693,97.13872831,71.27167629,47.16763005
41273,안산시단원구,126.776855,37.337395,201509,0.115648508,0.151994781,0.157790538,0.124419326,0.129962484,0.116953606,0.095272142,0.029315585,0.020334266,0.026298423,0.028740219,0.035588474,0.039630067,0.030283883,0.032108213,0.050267316,0.030606649,0.039602001,0.02810872,0.017232905,0.038886302,0.03612174,0.040879032,0.039742334,0.049060452,0.049341118,0.064328693,0.040401899,0.046422189,0.014131543,0.007634121,0.005108125,0.003255728,0.002652296,0.005865924,0.009739117,0.019169501,0.036528706,0.04396636,0.050618149,0.048569286,0.048667519,0.053073978,0.055599974,0.057157672,0.061676397,0.071190982,0.071920714,0.063612994,0.054491343,0.049032385,0.036444506,0.021934064
41273,안산시단원구,126.74248,37.314816,201509,0,0.007666024,0.003833012,0.003833012,0.003833012,0.003833012,0,0,0,0,0,0.003833012,0,0,0,0,0.007666024,0.003833012,0,0,0,0,0.003833012,0,0,0.003833012,0,0,0,0.003833012,0,0,0,0,0,0,0,0,0.003833012,0.003833012,0,0.003833012,0,0,0,0.003833012,0,0,0.003833012,0,0,0,0
41273,안산시단원구,126.81042,37.336697,201509,0.191704979,0.250000039,0.271839847,0.211470098,0.234940019,0.19198284,0.151322638,0.038789277,0.045809877,0.061684953,0.056183322,0.057517051,0.051107744,0.06698282,0.079319811,0.0673533,0.045680209,0.047050985,0.040826918,0.049607299,0.085580926,0.056164798,0.057128047,0.07063205,0.109365755,0.11142192,0.102956448,0.060073364,0.060443845,0.024210881,0.015208212,0.008780381,0.005927683,0.004186426,0.00711322,0.010373446,0.020283791,0.043086847,0.055257122,0.07446652,0.080727636,0.082524465,0.088711484,0.088526244,0.094861455,0.106179625,0.11816466,0.134206452,0.122869758,0.107754166,0.096862048,0.069057509,0.043920428
41273,안산시단원구,126.817986,37.335987,201509,70.8240997,89.62084485,95.31682823,74.47195289,82.33725759,68.07306092,57.32340719,15.25796398,19.45117728,22.04466758,23.01419667,20.23891966,22.00831024,17.00311634,16.966759,19.30574792,15.08829639,16.15477839,19.39058171,20.84487534,29.64335179,18.76038781,20.39646814,36.05436287,34.06682825,33.02458448,46.92520774,22.86876731,26.56509695,6.532202214,3.817520775,2.011772853,1.781509695,1.260387811,2.399584487,4.677977838,12.02216066,23.77770082,26.98926592,30.73407201,30.92797783,29.98268697,30.57652354,31.41274237,34.2970914,37.99342104,43.78635733,46.82825483,39.61738226,33.18213295,30.56440442,19.72991689,13.06440443
41273,안산시단원구,126.38884,37.109978,201509,0.195458235,0.218437419,0.207353342,0.173019738,0.177345231,0.241957289,0.187077591,0.001892403,0.004595837,0.021357124,0.034063261,0.047310085,0.051905921,0.071370642,0.070559612,0.12625034,0.082995405,0.150310897,0.00324412,0.003514463,0.011624764,0.021357124,0.0162206,0.012706137,0.012435794,0.059205191,0.035144634,0.040821844,0.060016221,0.020816437,0.018383347,0.017572317,0.01703163,0.0081103,0.018383347,0.027034334,0.051905921,0.076507165,0.095160856,0.123546906,0.12868343,0.112733173,0.100838066,0.099216006,0.090565019,0.079751285,0.067585835,0.056231415,0.057312788,0.043254934,0.033252231,0.031359827,0.025412274
41273,안산시단원구,126.84158,37.313133,201509,9.518665839,13.23851689,14.57300397,11.28616484,12.07368947,8.267742475,6.479985603,0.914136304,2.081495962,3.276710188,5.036612491,5.127772898,3.403321864,4.084492684,4.813775941,3.843930499,3.805946996,2.514507895,1.177488591,2.782924649,4.355441672,3.767963493,2.666441907,2.600603835,3.231129984,3.697060954,3.755302325,1.597839357,2.565152566,1.271181232,0.671041885,0.435544167,0.286142389,0.248158886,0.212707617,0.744476658,1.043280214,2.466395458,3.529933541,4.679567563,4.765663503,4.727680001,5.082192695,4.970774419,4.882146246,5.393657419,5.889975191,6.236891184,5.241723407,4.107282786,3.590707146,3.018422368,1.942223118
41273,안산시단원구,126.837395,37.309643,201509,80.07518792,106.5509518,111.1262197,92.6971684,95.95264752,77.37961921,60.19836823,17.92513197,35.22636376,22.31642936,19.10894256,15.46152615,13.23788193,18.61302191,24.79603262,30.37913932,22.18045111,21.54855222,17.04527275,45.5767077,37.23404253,21.93249079,26.28379458,25.14797631,42.33722602,53.43145094,41.74532072,31.29899214,24.02815548,9.622460401,4.359302509,2.01567749,1.391777315,1.175811869,1.863701807,5.127179648,11.39817629,26.3317869,29.17133257,33.62661972,34.49848022,30.99504078,35.162374,36.69012956,38.30587104,44.99280113,53.47944326,54.19932808,46.11262195,40.10558308,35.75427929,29.71524554,17.88513837
41273,안산시단원구,126.79107,37.330353,201509,971.9395498,1018.759677,949.4215278,717.7318152,835.9634854,1242.348688,1502.969478,4.773627793,9.113289424,27.19521288,75.07614621,85.00914949,124.4518519,179.4208992,137.9048029,190.5111456,113.6026978,149.0432678,7.425643234,7.763172472,26.71302826,54.53508116,68.42199837,73.87068464,113.6509163,156.1313818,112.686547,58.92296125,121.3658703,106.2734915,63.31084134,43.782364,32.59568069,27.67739751,52.75099804,94.36353123,147.1627477,189.7396502,306.3801111,394.5716791,427.0227044,448.4317018,439.4148493,436.9074893,445.1528464,459.5219482,524.3757803,592.412031,567.917052,517.0947925,447.3708956,299.8706187,175.0330191
41273,안산시단원구,126.60804,37.34922,201509,1.085947821,1.463433447,1.464648648,1.189460853,1.142178486,0.862019414,0.729341558,0.028170569,0.049933715,0.151458236,0.32788333,0.58959344,0.691117962,0.806009695,0.921343319,0.701060516,0.596332282,0.543084383,0.021984091,0.04153778,0.121188684,0.187914267,0.19863013,0.15786566,0.201612897,0.27618205,0.198409185,0.172558545,0.239394601,0.04739284,0.027507732,0.023751656,0.026955368,0.018559434,0.040874943,0.12262483,0.233208123,0.303910728,0.494255397,0.637870063,0.707799358,0.601082614,0.672006164,0.690455125,0.728899666,0.673442311,0.610472803,0.440234188,0.276513468,0.177971713,0.149580198,0.119642064,0.112019439
41273,안산시단원구,126.82771,37.312347,201509,1775.797112,2413.049392,2674.318389,2129.481003,2199.541033,1493.837386,952.7165653,111.8297872,198.1428571,425.1861702,595.3161094,798.3958967,712.5265957,844.5478723,765.5015198,732.662614,489.5881459,518.0448328,114.381459,207.6838906,664.9878419,626.3799392,578.674772,640.2477204,885.5965046,877.5531915,728.224924,428.2370821,470.2287234,184.5524316,136.0151976,86.09118541,64.79027356,40.49392097,58.91033435,65.51139818,114.5478723,238.6367781,587.0509119,861.1892097,976.3472644,946.8920973,1078.580547,1074.697568,1071.535714,1053.06383,1088.121581,1063.104103,826.7416413,671.3670213,597.5349544,457.9141337,295.0509119
41273,안산시단원구,126.78543,37.300602,201509,155.1955996,214.5402331,239.0348046,200.8494086,196.8606834,66.06848455,33.30775486,0.547025171,2.902272435,16.3651697,89.84888434,121.8422593,120.3607328,89.23348103,83.04905756,107.1713481,62.32288164,40.18355736,2.226088543,1.511916792,21.42515253,19.90563817,25.59621946,14.27583745,31.33238619,35.34390411,24.06150995,13.88076372,11.96617562,5.272714843,3.365724316,3.624041758,2.742723427,2.446418126,4.604128523,9.869245794,25.95330534,53.36534446,77.09256126,97.24132172,93.05505965,79.99483369,88.648468,93.86040226,92.62959563,86.95420948,94.14910999,68.43132938,44.04312384,32.4340341,21.18203023,15.14955821,9.747684645
41273,안산시단원구,126.813255,37.301674,201509,81.15590301,106.3348418,112.4187578,90.13163318,95.61085984,68.00082278,54.11353359,10.78157138,10.58000824,14.54134103,22.14315099,31.29987663,31.4561909,37.10818597,33.58288774,32.98642538,16.26079804,28.88523245,14.12998768,10.62937064,23.64459073,20.62937065,26.89428222,34.97737561,42.30357882,45.54915678,27.84039493,20.76511726,32.0074044,5.72192514,2.858905803,1.904566024,0.917317977,1.10654052,1.637186345,4.331550807,8.535582075,19.09913618,29.34183467,39.06622793,44.12587418,43.64047722,46.09625674,47.04236945,48.12422877,48.45742498,48.19415884,48.97161667,37.44549572,29.10324972,23.84615387,17.52365284,10.67461951
41273,안산시단원구,126.831116,37.359173,201509,0.038110723,0.051039022,0.0522684,0.041481599,0.040014276,0.036127855,0.035017449,0.000713832,0.001229378,0.00840736,0.003886421,0.008962563,0.021692576,0.01336453,0.028870558,0.025737627,0.020621827,0.030020622,0.000515546,0.000674175,0.003569162,0.003251904,0.005472716,0.005353744,0.010588515,0.010033312,0.032122462,0.009438452,0.037872779,0.000991434,0.000515546,0.000277602,3.97E-05,0.000158629,0.001070749,0.003529505,0.005433058,0.00931948,0.016695749,0.02327887,0.024944479,0.02688769,0.027601523,0.026372144,0.023516814,0.022723667,0.022842639,0.021652919,0.014514594,0.010826459,0.006067576,0.00345019,0.00134835
41273,안산시단원구,126.824394,37.3147,201509,19.96759894,26.9350942,29.51745258,23.78023184,24.03298625,19.30678318,13.32594372,0.892253544,2.372237239,4.78406252,7.893246372,9.175289861,9.074797141,8.407890908,7.536954002,9.918326943,6.516800632,6.991857126,0.648634829,1.845411768,11.35567736,9.65339159,4.704886437,4.790152988,6.571614843,10.69181636,10.28070978,7.442551749,4.890645708,3.057414876,1.70837624,1.011017668,0.669951467,0.438513687,0.48723743,0.864846439,2.201704139,3.438069118,6.172689196,8.709369068,10.05231724,10.47255952,10.80449002,10.62482122,10.53955467,10.70095207,11.67847216,12.48545915,11.17905379,9.671662993,8.33176006,6.489393526,5.076404978
41273,안산시단원구,126.775734,37.311264,201509,18.94167813,26.3750709,29.05989932,24.63009673,23.74282173,9.914476563,4.886584902,0.023003426,0.966143888,3.082459071,10.05906953,19.82566692,14.89636137,11.60358526,5.82643916,9.5037011,5.533967031,3.483375922,0,0.315475555,2.175466849,1.718684535,2.875428238,2.835993793,3.273058885,3.269772682,1.905998146,1.905998146,1.258616017,1.031867962,0.841268147,0.722964814,0.65724074,0.483071944,0.74596824,1.626670832,2.964155737,6.362090363,9.033773971,11.69888517,11.24538906,10.06564193,11.03178582,11.47542332,11.16980638,10.70316545,10.06235573,8.21550925,5.487960179,4.318071662,3.174472774,2.62896296,1.804125831
41273,안산시단원구,126.79244,37.334534,201509,72.47733253,86.86750509,85.41344585,68.52880957,74.24476662,72.26423764,65.24464127,4.337107758,7.019596371,10.12827476,21.52258387,23.42790289,26.08532152,26.51151129,29.2065349,28.66753018,20.04345464,18.32616053,5.640747084,7.295366229,12.30936364,8.348305684,13.02385827,19.21614507,21.52258387,21.07132411,22.29975347,9.163080263,20.00584966,10.14080976,7.871975931,6.781431494,4.863577486,4.838507499,6.26749676,10.91797936,17.36096603,22.41256841,23.72874273,27.13826097,25.79701666,23.70367275,25.18280198,27.00037604,27.40149583,30.59791918,39.83620941,45.74019135,38.18159026,32.95449796,28.4419003,22.8262232,15.05452722
41273,안산시단원구,126.8266,37.317852,201509,612.3172967,785.2149263,850.4217068,697.9118742,731.9674679,544.0352619,425.1823788,112.7593236,269.1416987,152.4528835,132.0650866,141.2339003,160.9383073,163.3301718,212.1355962,152.7376293,187.8752569,189.0142399,156.5532225,305.4752585,165.3803413,198.8664435,245.7925458,206.0989859,285.4861057,310.486784,304.5071229,227.0562744,180.6996635,56.32271265,32.4610174,20.67254266,12.64271204,8.542373001,21.3559325,29.61355974,75.85627225,162.1342396,210.8827148,257.011529,269.1986478,251.9430544,288.9030549,289.9850888,317.0359366,347.7315303,411.514582,448.4176334,324.8949198,267.2054275,243.0589865,189.8684772,109.7979676
41273,안산시단원구,126.77124,37.325806,201509,0.10577034,0.143965185,0.162134179,0.134469359,0.134445854,0.048301789,0.021694672,0.000235045,0.001128217,0.010459511,0.04456457,0.068233622,0.072605462,0.08715476,0.0587613,0.051451394,0.028628505,0.016406155,9.40E-05,0.000211541,0.011258665,0.018333526,0.020989536,0.012833468,0.014220235,0.023316484,0.014972379,0.015042893,0.011728755,0.003831237,0.001668821,0.001386767,0.001997884,0.001010694,0.002256434,0.006581266,0.01908567,0.036290979,0.051780458,0.066588305,0.065319061,0.05974849,0.058197192,0.06047713,0.064284862,0.056528371,0.063415195,0.040897865,0.03036784,0.025102827,0.01544247,0.011000115,0.007521446
41273,안산시단원구,126.76718,37.323795,201509,86.26323968,119.2274879,134.0888551,107.0053862,109.8040704,41.80313052,22.1946282,0.549108918,0.956512309,16.50869392,39.78382676,85.97982863,69.15229727,46.39084697,39.16386508,50.92542384,30.09471134,23.15114051,0.1948451,0.442829773,9.866247331,18.15602067,9.016014168,8.325199723,13.2317536,19.21881213,13.0369085,7.953222714,10.00795286,4.658569207,3.489498607,2.76325778,2.603839062,2.904963308,4.782561543,7.917796332,13.67458337,30.04157177,40.82890502,49.80949281,46.26685463,41.37801394,43.87557386,47.59534395,46.86910312,45.96573039,52.90930122,43.30875175,26.35722806,28.51823735,17.66005133,10.16737158,6.040198097
41273,안산시단원구,126.8275,37.320942,201509,245.0112918,324.1192412,352.6181873,279.951069,288.5734719,156.5537489,121.700542,8.864799759,25.53824149,55.14528757,77.98253538,94.06729901,77.77476664,91.64333032,73.688648,93.6171334,81.72237278,70.83182776,18.11050888,31.78861789,69.34281843,93.02845529,71.19542307,86.15477266,111.6237579,117.0950015,115.4847937,90.15432099,98.93255044,15.92893707,8.27612165,5.315417043,4.016862391,3.826407709,6.544715447,13.955134,29.46853358,61.34372177,102.2395363,131.2752183,137.4736525,111.2947907,125.4403794,129.5957543,136.9369166,137.1446853,147.377296,140.2958446,99.07106294,76.49352605,66.46868413,47.11156278,31.63279133
41273,안산시단원구,126.74169,37.31474,201509,0,0,0.007882705,0,0,0,0,0,0,0,0,0,0,0,0.007882705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007882705,0,0,0,0,0,0,0,0,0,0,0
41273,안산시단원구,126.787796,37.315147,201509,40.53137984,55.63543262,61.07770246,52.46829215,50.58404403,17.29900139,9.651760333,0.130293753,1.282892339,7.025840076,23.44285298,42.16506305,22.85151979,23.46289817,14.7532619,14.89357825,10.91460748,6.755229974,0.11024856,2.986733727,14.50269699,13.55055033,4.670529922,5.442269845,7.075953058,7.587105475,7.747467017,3.036846709,4.810846272,1.663751002,1.212734164,1.192688972,1.222756761,0.671513959,1.493366864,3.437750565,7.226292004,12.45808733,16.9782783,24.67563234,21.91941833,21.19779139,22.98181355,22.70118085,23.35264961,21.62876303,25.97856987,18.22108026,12.32779357,11.86675414,5.462315038,4.690575115,2.686055835
41273,안산시단원구,126.82621,37.317726,201509,302.6426191,406.0621579,463.8515565,360.7392913,372.1084172,251.1962271,168.5176611,6.211317804,24.42825695,68.6098214,106.4044831,142.223814,125.8505169,147.6888958,145.3843432,142.5091396,116.2372406,84.61000048,7.879374883,21.04824655,98.54705633,102.2343404,96.7034143,84.03934937,142.026281,133.0056039,132.2593678,83.77597194,88.38507703,17.62433992,10.75457853,7.001450105,5.135859951,3.753128426,8.011063599,12.48847997,30.02502741,63.05694718,130.9205325,175.102097,201.0008779,170.9758505,197.8403487,190.9486392,188.4026574,180.2818532,186.5590153,183.6179673,125.7627244,88.80209129,70.27787848,46.83728691,29.93723493
41273,안산시단원구,126.6455,37.205147,201509,9.36465637,10.72025624,10.73462656,8.567103794,9.264064153,11.25914312,9.625717123,0.425121868,0.28860386,1.341229557,1.842993114,3.254876728,2.778261225,3.847652291,4.127873466,3.64886291,4.772142664,5.055956419,0.392788656,0.411949078,1.25381013,1.967535859,1.581932361,2.201053505,3.001001133,2.745928012,3.705146651,2.319608617,3.86801024,0.76282431,0.669417252,0.589182984,0.398776288,0.50415861,0.714923255,1.078971277,1.966338332,2.521990577,3.472826531,4.400909483,5.112240159,5.052363839,5.242770535,5.506226341,5.58286803,5.155351109,4.915845831,4.432045169,3.681196123,2.642940743,2.227399085,1.58552494,1.318476555
41273,안산시단원구,126.81131,37.301365,201509,28.65414969,38.22464068,41.03348009,32.80385477,33.06554788,20.08556949,16.86051341,1.467973747,2.066129433,4.418875133,9.425936692,12.74071612,13.47345684,16.45177369,14.41056741,15.36013956,8.000332306,8.974827611,1.515327739,2.260530032,6.083741794,5.4033397,8.785411644,8.890088889,10.36055495,13.27157929,10.55246323,5.605217245,10.52255545,1.537758577,0.97200299,0.712802193,0.505940018,0.490986126,0.976987621,1.839328736,3.835673339,6.789067041,12.14754506,15.80875633,16.93528287,15.49223228,17.63313117,16.95771371,17.00756002,16.70848217,16.60380493,15.74395613,10.63969427,7.676331309,6.357896483,4.473706071,2.881116556
41273,안산시단원구,126.77649,37.325317,201509,9.777754163,12.88547429,14.98564443,12.39100385,11.6865164,4.654934078,2.358039136,0.3136963,0.268502765,2.350063806,4.633666532,6.470650797,5.332837099,6.279242886,6.364313069,5.048383675,4.580497668,2.092194814,0.047851978,0.507762655,2.985431736,2.020416847,1.355806042,1.353147599,2.395257341,2.081561041,1.565823057,1.230859211,1.49404509,0.377498937,0.143555934,0.116971502,0.162165036,0.098362399,0.236601447,0.542322417,1.831667379,3.251276058,4.894193968,5.513611238,6.050616769,5.043066788,5.330178656,6.013398564,5.920353051,5.542854114,5.657167172,4.306678016,2.833900473,2.097511701,1.305295621,0.699170567,0.770948534
41273,안산시단원구,126.75724,37.31791,201509,667.9314057,923.8847235,1024.13636,856.7092617,849.8032473,370.3266091,209.6709054,6.138679478,19.93724629,98.21887165,344.0218291,492.5751801,483.8652555,423.595808,418.8841023,372.4266837,224.936832,168.248281,2.746251346,8.831082758,70.72943417,99.17467482,93.34562172,82.52216053,115.0060061,133.825905,114.1848231,72.08909782,80.43554799,39.36293595,30.88186562,26.54709634,25.52398309,22.58926352,36.53591251,61.99258552,135.7375114,244.0932814,319.8440476,406.0951867,389.4292104,343.3083422,358.2915665,370.0573688,377.9326484,346.5930742,390.6273299,311.107199,218.6231463,189.4778808,110.0519841,90.82822465,56.93086736
41273,안산시단원구,126.79588,37.331425,201509,205.2837893,249.5018375,254.318089,195.2511229,213.8301347,215.8595345,209.7427521,8.146182115,25.68191098,10.37566354,22.93793385,27.96855859,38.38709677,50.63495304,46.93344222,40.17354022,47.0477746,51.04940792,9.046549612,33.31359739,19.17925684,21.62311147,29.19763169,32.25602287,36.81502654,56.32298897,45.56145365,30.09799918,52.44997958,17.53572887,10.11841568,6.345447121,4.959167007,4.258881176,15.94936709,34.29971417,53.76480196,58.2237648,70.8717844,85.54920375,87.97876684,88.13597386,84.62025316,85.79216006,89.17925684,96.86810943,115.075541,135.4695794,117.7051858,100.0265414,89.59371172,59.33850551,32.12739894
41273,안산시단원구,126.79673,37.319813,201509,23.50633838,33.52887651,34.39419204,28.26137323,23.89278997,12.34964883,8.695160908,0.949326746,0.982931233,4.763435976,14.88678756,19.96946616,19.86025158,10.85424917,8.174291365,6.636886104,6.67049059,8.938793436,1.033337963,1.285371612,6.586479374,6.216830021,6.023604223,4.855848314,2.369116305,8.40112165,4.444193353,5.553141411,2.049873683,1.117349179,0.756100949,0.294039258,0.176423555,0.159621311,0.974530111,1.117349179,2.805974631,6.10761544,10.45099533,12.61848472,13.82824624,12.44206116,14.2399012,13.04694192,13.31577782,12.19842864,12.82011164,10.15695607,7.031738821,6.090813196,5.998400858,4.200560825,2.679957806
41273,안산시단원구,126.80174,37.328396,201509,484.8209077,653.0348461,668.7358186,530.8687197,574.0024312,511.7512156,409.6320908,80.4141005,111.7155592,126.0599676,143.2682334,127.7682334,92.22123178,139.1985414,147.6393841,165.6766613,163.6418153,208.1823339,103.97812,94.48217182,127.6928687,93.27633713,154.4975689,181.1766613,209.9408428,275.60859,272.5186386,218.3565641,223.5818477,57.62884928,32.73338736,22.78525122,15.17341978,15.047812,15.9019449,39.8930308,62.67828202,114.1523501,158.2909239,208.458671,222.3508914,222.6523501,231.6207456,248.1256078,265.8111832,280.9092383,308.9951378,329.5948137,292.8670989,243.0008104,200.9473258,149.7495948,93.47730958
